budget,revenue,runtime,rating,votes,year,roi,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_Foreign,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_Thriller,genre_War,genre_Western,label
1.4545157341093264,1.514127232555046,-0.2311956498526827,-0.03420208611865286,-0.45088425109368513,-0.2471283662827308,0.054908966580926366,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,3.6493723013081842,-0.08043582427284726,1.3491407508957984,3.894998463875005,-1.059863511338134,2.8395632022247836,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,0.8036450541527836,-1.0352480529451384,0.08107648363255099,6.402662131284423,0.9719743513003742,0.35616464180743745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.23080999863560356,1.7796563387191238,-1.2865144289115307,-1.7633806323867167,-0.16572776768402453,0.07796569173943056,1.3332415717640749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,1.1598808582086164,1.9799484586515703,0.888026471890981,-0.16817546282058815,-0.4909489097993518,0.6670431646334377,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,1.6854715080861227,-0.582968576205632,-0.2647592256210616,0.06435557515295481,0.07796569173943056,1.1257136379120523,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,1.1187378323619053,0.5728567532397729,1.3491407508957984,1.0764775141220075,0.8907008367948339,0.6311386234441616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,0.5392570468961804,0.9246296795927222,0.5421907626373684,-0.3578718359042679,-0.8160429678215132,0.12543950914794602,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,3.485515351577276,1.2261493307523932,0.888026471890981,1.5941650355052113,1.1345213803114549,2.6965691350727483,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0.30729160710271125,2.1662140234119316,0.5226034780464944,1.003305041642185,3.3589532289675743,0.646880293278213,1.5452462096597237,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,1.506064343247386,0.9748829547860007,-0.03420208611865286,0.38255594290622413,0.5656067787726726,0.9691492674740773,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.49849562827048044,1.5199593527261837,-1.3367677041048092,-1.0717092138794917,0.12677180113532688,0.3217862352560516,0.7418601192429071,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,1.2924107341835793,0.3215903772733806,-0.6105949348746742,0.1096379351793816,-0.16585485177719045,0.782698838780532,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0.30729160710271125,2.4377938458696673,0.4220969276599375,1.003305041642185,2.7580440729412077,-0.9785899968325938,1.782247468583647,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,0.5995457522200158,-0.4824620258190751,-0.38003779537226545,0.36419822938199703,1.0532478658059146,0.17805202995797814,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,2.0407570935515804,0.9246296795927222,1.003305041642185,0.5012691570295592,-0.8160429678215132,1.4357629275493207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
0.30729160710271125,0.8451103645375012,0.6733633036263299,0.42691219288616356,-0.10575923683821609,0.5656067787726726,0.39235043305626494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
0.30729160710271125,0.36697066944738094,0.9246296795927222,0.6574693323885723,0.17205416116175365,0.8907008367948339,-0.024910719308964036,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,0.8348296983099526,1.4774157067187856,0.888026471890981,0.14757720979611755,-0.2471283662827308,0.3833787398853379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
0.30729160710271125,1.4032564205329723,0.02007072611370969,-0.9564306441282867,0.5881623343775674,0.9719743513003742,0.879431235809699,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,0.7192810927074627,0.5226034780464944,0.5421907626373684,-0.1277884930672886,0.3217862352560516,0.28254221695493603,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.11608758593494205,1.745758703653441,0.5728567532397729,1.003305041642185,1.5109434008620486,1.0532478658059146,1.5142940790591435,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,0.7798281741604012,-0.3819554754325181,-0.14948065586985773,-0.11187847467962511,1.1345213803114549,0.3353802164743917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,0.09667775513433749,0.12057727650026664,1.003305041642185,0.10474254490625438,-0.8160429678215132,-0.2607889240691004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30729160710271125,0.7785014998601036,2.130708284231406,1.1185836113933898,-0.21957706068842398,0.1592392062449709,0.33422245933136435,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,1.24946638874912,0.7236165788196084,1.1185836113933898,2.5022599311703106,0.24051272075051125,0.7452223287823907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,1.1445822322510517,-0.9849947777518598,-0.03420208611865286,0.0851609838137455,0.48433326426713225,0.6536924172217321,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
0.34553241133626506,0.3201096693328204,-0.2311956498526827,0.31163362313495974,-0.16083237741089731,0.5656067787726726,-0.09282116721175888,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,1.0048032811351193,0.2210838268868236,-0.6105949348746742,0.10351869733797257,-0.08458133727165011,0.5317106474210801,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,1.8959147376493657,3.9900794663827095,1.4644193206470024,-0.1767423957985608,-0.8973164823270535,1.309362444686961,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,0.9658709820608903,-0.5327153010123535,-0.9564306441282867,-0.33706642724347724,0.3217862352560516,0.4977353549641788,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.9573852790731265,1.0986460480346407,0.6733633036263299,-0.4953163651234703,-0.2513970974637509,-0.08458133727165011,0.08062075470511425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.4575244775683655,0.9382855697388212,-0.3819554754325181,-0.14948065586985773,0.8610803421044099,0.5656067787726726,2.1207842658644744,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,1.7764596855369876,-0.030182549079568785,-0.03420208611865286,0.967555080544927,0.9719743513003742,1.2051168586958942,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,1.6294446653476975,-1.3870209792980877,-0.9564306441282867,0.22590345416615307,0.5656067787726726,1.076820343327894,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0.30729160710271125,1.3428846924516669,1.5779222571053424,1.1185836113933898,2.3700843937958758,1.0532478658059146,0.8267462630116598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
0.30729160710271125,0.3217193745016766,-0.18094237465940421,-0.2647592256210616,-0.23181553637124203,-0.08458133727165011,-0.0644004493375587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,0.29784657811424814,-0.030182549079568785,-0.38003779537226545,-0.042119163287562225,0.646880293278213,-0.08523367158011144,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.6896996494382496,1.407293287844385,-0.13068909946612575,-0.38003779537226545,-0.42763114729633084,0.1592392062449709,0.4716713264309786,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,-0.19174542351567012,0.02007072611370969,-0.03420208611865286,-0.16572776768402453,-0.32840188078827115,-0.5124889797811893,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30729160710271125,0.26751828447481946,-0.683475126592189,-1.4175449231331043,-0.37990109213334045,-0.4096753952938115,-0.11170045290617105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.11608758593494205,0.09514295605029902,1.0753895051725577,1.2338621811445936,-0.23671092664436924,-0.0033078227661097726,-0.13193809003771897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,0.23389996821579964,0.472350202853216,0.888026471890981,0.31279663151416126,0.7281538077837533,-0.141038358808699,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.07511643523282714,0.8623672693566962,0.17083055169354514,0.31163362313495974,0.7570532988004565,0.7281538077837533,0.9343667731636917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,0.5699719490118353,1.0251362299792792,2.0408121694030235,4.582800797249379,0.3217862352560516,0.15224367450624746,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
0.3837732155698189,0.5421875258490374,-0.08043582427284726,-0.14948065586985773,1.0887159898048258,0.9719743513003742,0.0660227403000878,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,0.0840981175584239,-1.0352480529451384,-0.6105949348746742,-0.38479648240646763,0.8907008367948339,-0.2717668749172794,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30729160710271125,0.7153930679972799,1.4774157067187856,1.2338621811445936,0.703204005796057,0.3217862352560516,0.2791492301612133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,1.6989593680894737,1.0251362299792792,-0.03420208611865286,-0.2526209450320327,-1.222410540349215,1.1374841728953031,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,0.7995172967288389,-0.13068909946612575,-0.2647592256210616,0.68484629227183,0.646880293278213,0.35256244596993297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,0.33778607869914445,-0.683475126592189,0.19635505338375586,0.3984659612938876,0.1592392062449709,-0.05037941829372711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
0.30729160710271125,0.6413571154196531,-0.5327153010123535,0.31163362313495974,0.028863995672782465,0.3217862352560516,0.2145398132769378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
0.4220140198033728,0.32478897266975354,-0.2814489250459612,0.19635505338375586,-0.08984921845055263,0.24051272075051125,-0.13928480998429454,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,0.2226638200265314,-0.4322087506257966,-0.2647592256210616,-0.3089179331729957,0.48433326426713225,-0.15084387838748406,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,-0.016330193418237132,1.2261493307523932,0.6574693323885723,-0.47903274516416666,0.9719743513003742,-0.35940827595242436,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.30729160710271125,-0.3131600149286058,1.2764026059456717,0.5421907626373684,-0.5035096965298027,-0.4096753952938115,-0.6184446091655394,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30729160710271125,1.012026067121321,-0.582968576205632,-0.4953163651234703,-0.02131375462677154,0.07796569173943056,0.5380138011538443,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0.1543283901684959,0.0758201779784116,2.2814681098112413,0.6574693323885723,-0.40437804349897655,-0.4096753952938115,-0.17960539304066858,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,-0.3702219273438695,-0.783981676978746,-1.532823492884308,0.11453332545250881,0.4030597497615919,-0.668241184465712,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.30729160710271125,1.071655881458696,-0.683475126592189,-0.03420208611865286,-0.11310232224790692,0.4030597497615919,0.5900513234537824,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,0.40203908606472544,-0.2814489250459612,0.31163362313495974,1.3983494245801225,0.7281538077837533,0.005692654725101859,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,-0.3692986212022371,-0.7337284017854675,-0.9564306441282867,-0.44354116568399427,0.8094273222892936,-0.6674354371316179,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30729160710271125,0.3963135907162445,0.07032400130698817,-0.14948065586985773,0.31279663151416126,0.7281538077837533,0.0006961509595680917,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0.30729160710271125,0.3891112626234,0.6733633036263299,-0.14948065586985773,-0.21101012771045133,-0.2471283662827308,-0.005589149655697378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
0.23080999863560356,-0.4724445354628271,1.5276689819120641,0.5421907626373684,-0.45455579379853056,-0.8973164823270535,-0.7355530892579892,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.30729160710271125,0.7970337611089879,-0.6332218513989105,-1.0717092138794917,1.2833077531616328,0.9719743513003742,0.3503951234377935,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,-0.44999187976999167,-0.783981676978746,-1.4175449231331043,-0.7421599723447547,-0.16585485177719045,-0.7378545267906359,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5749772367375882,1.2377460103961633,-0.8844882273653029,-0.38003779537226545,0.26873811905601624,0.7281538077837533,0.4507563947807285,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0.30729160710271125,-0.17755005559580872,0.6231100284330514,0.888026471890981,-0.2624117255782871,-0.16585485177719045,-0.5001010194480207,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.07511643523282714,-0.25035223237736726,-0.33170220023923963,-0.38003779537226545,-0.5683736176487384,0.24051272075051125,-0.3603583913869681,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2663204564005963,-0.28342659305891654,-0.08043582427284726,-0.9564306441282867,-0.6222229106531378,-0.6534959388104324,-0.24391923896026302,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30729160710271125,-0.18391499515873014,0.9748829547860007,0.7727479021397772,0.07537020326749105,0.7281538077837533,-0.5056555509877185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30729160710271125,-0.13491994728158951,-0.3819554754325181,-0.14948065586985773,-0.2868886769439232,0.646880293278213,-0.46289873671913545,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30729160710271125,-0.30587773899523474,0.371843652466659,0.08107648363255099,-0.5634782273756112,0.24051272075051125,-0.6120895399692301,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30729160710271125,-0.5308650209789311,0.371843652466659,-0.7258735046258791,-0.6258944533579832,-0.16585485177719045,-0.8084305957570027,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.30729160710271125,-0.5104831002317931,1.2764026059456717,0.5421907626373684,-0.6014175019923471,0.24051272075051125,-0.7906437777502597,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.6457197552770957,-0.5474737970209673,-0.9849947777518598,-1.4175449231331043,-0.7360407345033457,-0.2471283662827308,-0.9865077471489796,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.30729160710271125,-0.2617588999472181,-0.683475126592189,-1.8786592021379216,-0.6112082825386016,-0.4909489097993518,-0.5735880772979042,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.30729160710271125,-0.5744303611261711,-0.2814489250459612,-1.1869877836306955,-0.7225784112522459,-0.08458133727165011,-0.8464490330875286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.30729160710271125,-0.03839182217311237,0.472350202853216,0.19635505338375586,-0.45088425109368513,-0.08458133727165011,-0.3786609352313785,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30729160710271125,-0.07971162804211064,-0.5327153010123535,-0.9564306441282867,-0.5402251235782569,0.4030597497615919,-0.4147197481462029,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.2032201601226653,-0.9075992047983863,0.02007072611370969,1.1185836113933898,-0.3688864640188042,-2.3602397434267797,1.7275206769223836,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,-0.6121256709776163,0.9246296795927222,-0.38003779537226545,-0.6919822220452008,-0.6534959388104324,-0.8793448344378303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.30729160710271125,-0.1047154813785274,-0.08043582427284726,0.31163362313495974,0.21733652118818045,0.7281538077837533,-0.4365400169167301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30729160710271125,-0.4204257084502606,-1.1860078785249737,0.7727479021397772,-0.558582837102484,-0.32840188078827115,-0.7120528315066383,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.30729160710271125,-0.6384204907950517,-0.08043582427284726,-0.6105949348746742,-0.6785198987941009,-0.0033078227661097726,-0.902291698985839,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.30729160710271125,-0.30444182203758563,-1.2865144289115307,-1.7633806323867167,-0.6454760144504921,0.1592392062449709,-0.6108364493544957,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.49849562827048044,-0.6672743063562446,0.9246296795927222,-1.532823492884308,-0.47780889759588485,-0.5722224243048921,-0.9548037478281471,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.30729160710271125,-0.11152343059692395,0.6733633036263299,0.31163362313495974,-0.005403736239108076,0.3217862352560516,-0.44248115245783326,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2097745870145817,-0.68026321260712,-0.3819554754325181,-1.648102062635513,-0.6136559776751652,-0.16585485177719045,-1.0258793360390452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3837732155698189,1.5478206349615877,0.17083055169354514,0.888026471890981,1.6871774506946284,0.8094273222892936,0.9018247619264284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
0.8809036706060188,-0.7500418318688883,-0.13068909946612575,-2.339773481142738,-0.7568461431641363,-1.222410540349215,-1.0470897639382704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.30729160710271125,-0.3054830553992879,-1.1357546033316952,1.4644193206470024,0.6481308652233758,0.5656067787726726,-0.6117451089718552,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30729160710271125,-0.715449154766195,-0.33170220023923963,-0.6105949348746742,-0.6393567766090831,-0.0033078227661097726,-0.9695127840030435,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.30729160710271125,-0.7502793484262947,-0.5327153010123535,-0.6105949348746742,-0.6381329290408013,-0.8160429678215132,-0.9999082665219715,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.072107691773788,-0.7636052905059181,-0.33170220023923963,-0.7258735046258791,-0.4875996781421393,0.1592392062449709,-1.0655116076754922,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.30729160710271125,-0.6067668525491388,-0.13068909946612575,0.42691219288616356,-0.6050890446971926,0.8094273222892936,-0.8746683209089523,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.23080999863560356,-0.5596474209015663,-0.18094237465940421,-0.38003779537226545,-0.7250261063888095,-0.2471283662827308,-0.8156582328106342,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.30729160710271125,-0.6873407572461696,-0.4322087506257966,-3.4925591786547807,-0.6626098804064374,-0.0033078227661097726,-0.9449832532805732,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.30729160710271125,-0.5589746650869064,-0.030182549079568785,-0.841152074377083,-0.3652149213139588,0.5656067787726726,-0.832961214347161,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.30729160710271125,-0.6815216846955754,-1.0352480529451384,-0.38003779537226545,-0.2012193471641969,0.07796569173943056,-0.9399050869139424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.49849562827048044,-0.8013913935130549,-1.3870209792980877,-2.339773481142738,-0.6258944533579832,-0.2471283662827308,-1.0588400106164768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.03960597746783437,-0.663194182442967,-0.08043582427284726,0.31163362313495974,0.1561441427740902,0.5656067787726726,-0.8709765356876463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.30729160710271125,-0.797352697872649,-0.8342349521720245,-1.4175449231331043,-0.7568461431641363,-0.0033078227661097726,-1.040988060225305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6896996494382496,-0.5056742764068551,-0.13068909946612575,0.888026471890981,0.6554739506330667,0.4030597497615919,-0.8638497499294867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.30729160710271125,-0.6438173578579586,-0.9347415025585813,-0.2647592256210616,-0.3346187321069136,0.8094273222892936,-0.9070014166540322,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.30729160710271125,-0.7601653587598509,0.2713371020801021,-0.841152074377083,-0.31136562830955933,1.0532478658059146,-1.0085355528703612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.30729160710271125,-0.6175892443468253,-0.8342349521720245,-1.3022663533819003,-0.5304343430320024,0.3217862352560516,-0.8841127651147394,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.4575244775683655,0.6819407972531999,-0.2311956498526827,0.42691219288616356,0.44007677861546896,0.4030597497615919,1.6733722803358841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
-0.4575244775683655,-0.8443871122220314,-0.13068909946612575,-0.03420208611865286,-0.3040225428998685,-0.5722224243048921,-0.9906079285225612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.27669896371586816,0.25254357747057327,0.8241231292061654,0.5421907626373684,2.7017470848002447,0.8907008367948339,-0.10336666067916572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.6487284987361347,0.35283972242258,-0.3819554754325181,1.2338621811445936,0.3752128574965333,-0.6534959388104324,1.8564531436241112,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0.30729160710271125,0.43594558575583053,2.4824812105843552,1.4644193206470024,-0.6258944533579832,1.0532478658059146,0.03528205146221063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.2690508028691574,0.45297940673588466,-0.13068909946612575,0.5421907626373684,0.1855164844128535,0.5656067787726726,0.0815215978895538,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
0.2690508028691574,-0.4603817886548919,-1.1357546033316952,0.42691219288616356,0.3495120585626154,0.8094273222892936,-0.7359846747042135,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2690508028691574,-0.41077207596156134,0.472350202853216,1.3491407508957984,0.7558294512321747,0.24051272075051125,-0.6915813745497542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.2690508028691574,-0.8575378948437028,-0.18094237465940421,-1.9939377718891256,-0.7519507528910092,0.1592392062449709,-1.0914602627264938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.2690508028691574,0.10145312884928384,0.7738698540128869,-1.0717092138794917,-0.19142856661794244,-1.5475045983713762,-0.23311289567559493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30729160710271125,-0.3271427010932202,0.17083055169354514,-0.2647592256210616,-0.2611878780100053,0.8907008367948339,-0.6306469671837515,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8499638906885065,0.8212051014594639,2.030201733844849,1.003305041642185,-0.5402251235782569,0.48433326426713225,-0.4042641694580807,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.07511643523282714,1.55264494417906,-0.08043582427284726,-0.2647592256210616,-0.3089179331729957,-0.0033078227661097726,1.737552009629178,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.23080999863560356,1.8944383481362734,-0.683475126592189,0.19635505338375586,0.3984659612938876,0.5656067787726726,1.4386810798188985,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.23080999863560356,0.7091333681592927,-0.4824620258190751,-1.0717092138794917,-0.15348929200120648,-0.0033078227661097726,0.349852136865818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.23080999863560356,0.712965130199999,0.4220969276599375,0.19635505338375586,-0.23793477421265105,-0.6534959388104324,0.3533720186539725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
0.23080999863560356,0.632023205038174,0.5226034780464944,0.5421907626373684,0.24915655796350739,0.7281538077837533,0.2790182343509244,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
0.6896996494382496,0.07521407306614498,1.8291886330717348,1.1185836113933898,-0.30647023803643214,-0.2471283662827308,-0.458307780357677,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23080999863560356,-0.23165507524465256,0.2210838268868236,-0.03420208611865286,-0.46801811704963037,-0.0033078227661097726,-0.5143623089335116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23080999863560356,0.5411748116494357,-0.783981676978746,-1.4175449231331043,-0.09719230386024345,1.0532478658059146,0.1955643032416779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.8044220621389111,-0.5377781129654214,-0.3819554754325181,-0.7258735046258791,-0.683415289067228,-0.08458133727165011,-0.9025191921890335,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.23080999863560356,-0.140228777533272,1.1758960555591147,0.08107648363255099,0.13411488654501771,-0.2471283662827308,-0.43037751111621947,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.23080999863560356,-0.7084204071198992,0.4220969276599375,-0.6105949348746742,-0.6932060696134825,-0.4909489097993518,-0.952322075501337,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
